Customer_ID,Name,Email,Segment,Total_Spent,Transaction_Count
CUST-0115,Ivy Scott,ivy.scott549@email.com,VIP,4221.68,10
CUST-0186,Emily Taylor,emily.taylor512@email.com,VIP,4669.43,10
CUST-0448,Lucas Miller,lucas.miller247@email.com,VIP,4731.97,11
CUST-0058,Quinn Miller,quinn.miller670@email.com,VIP,2597.01,14
CUST-0174,Charlotte Harris,charlotte.harris74@email.com,VIP,9505.62,14
CUST-0323,Rachel King,rachel.king533@email.com,VIP,4154.17,10
CUST-0228,Xavier Obaje,xavier.martinez206@email.com,VIP,7305.50,14
CUST-0222,Rachel Williams,rachel.williams715@email.com,VIP,5824.86,10
CUST-0062,Charlotte Taylor,charlotte.taylor83@email.com,VIP,2361.36,15
CUST-0179,Matthew Walker,matthew.walker196@email.com,VIP,1875.66,10
CUST-0369,David Jones,david.jones676@email.com,VIP,3529.90,14
CUST-0461,Henry Brown,henry.brown702@email.com,VIP,4906.19,13
CUST-0080,Ava Wilson,ava.wilson694@email.com,VIP,2244.74,10
CUST-0299,Amelia Obaje,amelia.martinez466@email.com,VIP,6204.10,15
CUST-0132,Peter Thompson,peter.thompson142@email.com,VIP,6180.84,12
CUST-0242,Sophia Clark,sophia.clark697@email.com,VIP,4746.00,12
CUST-0468,Yara Martin,yara.martin330@email.com,VIP,6627.38,15
CUST-0013,Emily Williams,emily.williams848@email.com,VIP,5211.22,12
CUST-0269,Frank King,frank.king278@email.com,VIP,9984.49,12
CUST-0071,Uma Garcia,uma.garcia207@email.com,VIP,2095.41,13
CUST-0083,Ava Owem,ava.gonzalez890@email.com,VIP,1518.12,12
CUST-0133,Henry Martin,henry.martin960@email.com,VIP,2308.54,10
CUST-0207,Ethan Miller,ethan.miller536@email.com,VIP,3476.58,15
CUST-0366,Emily Thomas,emily.thomas59@email.com,VIP,4879.74,11
CUST-0487,Charlie King,charlie.king462@email.com,VIP,7817.91,10
CUST-0390,Harper Smith,harper.smith924@email.com,VIP,7419.48,12
CUST-0283,Benjamin Jones,benjamin.jones788@email.com,VIP,3076.03,11
CUST-0335,Diana Rodriguez,diana.rodriguez517@email.com,VIP,3899.17,13
CUST-0103,Emily Lewis,emily.lewis232@email.com,VIP,5310.07,12
CUST-0298,Ethan Lewis,ethan.lewis152@email.com,VIP,4556.05,13
CUST-0343,Yara Davis,yara.davis64@email.com,VIP,3607.79,11
CUST-0377,David Hernandez,david.hernandez913@email.com,VIP,5471.42,12
CUST-0474,Ivy Owem,ivy.gonzalez191@email.com,VIP,7439.21,11
CUST-0262,Isabella Garcia,isabella.garcia754@email.com,VIP,3118.05,13
CUST-0325,Abigail Scott,abigail.scott593@email.com,VIP,5733.72,10
CUST-0406,Harper Baker,harper.baker870@email.com,VIP,3759.26,11
CUST-0484,Emily Walker,emily.walker490@email.com,VIP,10027.38,14
CUST-0355,Tara Jackson,tara.jackson642@email.com,VIP,7471.05,14
CUST-0387,Daniel Smith,daniel.smith595@email.com,VIP,4342.32,11
CUST-0017,Wendy Wright,wendy.wright966@email.com,VIP,6895.05,14
CUST-0104,James Johnson,james.johnson973@email.com,VIP,10706.43,15
CUST-0303,Evelyn Thomas,evelyn.thomas225@email.com,VIP,4661.92,11
CUST-0410,Ella Hall,ella.hall731@email.com,VIP,3570.53,11
CUST-0456,Charlotte Wilson,charlotte.wilson947@email.com,VIP,7015.14,15
CUST-0127,Henry Lopez,henry.lopez853@email.com,VIP,4907.41,13
CUST-0414,Quinn Jackson,quinn.jackson961@email.com,VIP,2622.95,10
CUST-0421,Mia Allen,mia.allen676@email.com,VIP,2835.77,11
CUST-0499,Eve Baker,eve.baker605@email.com,VIP,2348.98,12
CUST-0365,James Davis,james.davis9@email.com,VIP,4384.54,14
CUST-0079,Mason Taylor,mason.taylor190@email.com,VIP,9702.64,13
CUST-0092,Henry Wilson,henry.wilson869@email.com,VIP,3448.10,10
CUST-0481,Daniel Clark,daniel.clark999@email.com,VIP,6407.17,11
CUST-0072,Abigail Davis,abigail.davis775@email.com,VIP,1396.91,11
CUST-0446,Lucas Davis,lucas.davis765@email.com,VIP,11341.09,14
CUST-0075,Harper Wilson,harper.wilson353@email.com,VIP,3262.36,13
CUST-0113,Victor Owem,victor.gonzalez197@email.com,VIP,6697.94,14
CUST-0076,Lucas Adewale,lucas.moore306@email.com,VIP,7936.51,13
CUST-0150,Liam Hernandez,liam.hernandez622@email.com,VIP,1752.82,14
CUST-0167,Yara Hernandez,yara.hernandez170@email.com,VIP,9076.68,15
CUST-0276,Wendy Allen,wendy.allen520@email.com,VIP,6273.29,11
CUST-0200,Alice Wright,alice.wright20@email.com,VIP,3819.80,10
CUST-0477,Henry Williams,henry.williams592@email.com,VIP,7106.82,11
CUST-0489,Sam Owem,sam.gonzalez170@email.com,VIP,7480.29,11
CUST-0032,Evelyn Jones,evelyn.jones995@email.com,VIP,5652.80,15
CUST-0211,Sam Lewis,sam.lewis212@email.com,VIP,6461.63,15
CUST-0418,Frank Robinson,frank.robinson540@email.com,VIP,4920.24,13
CUST-0214,Mason Young,mason.young239@email.com,VIP,3144.55,15
CUST-0036,Tara Rodriguez,tara.rodriguez797@email.com,VIP,5191.52,11
CUST-0297,Frank Smith,frank.smith152@email.com,VIP,5342.55,14
CUST-0459,Olivia Clark,olivia.clark528@email.com,VIP,7168.13,11
CUST-0021,Zack Olatunji,zack.anderson293@email.com,VIP,5396.12,11
CUST-0316,Diana Jackson,diana.jackson289@email.com,VIP,7679.35,12
CUST-0490,Evelyn Nwachukwu,evelyn.green768@email.com,VIP,8090.29,14
CUST-0051,Ivy White,ivy.white638@email.com,VIP,2991.03,13
CUST-0196,Quinn Allen,quinn.allen824@email.com,VIP,4560.69,11
CUST-0212,Ethan Williams,ethan.williams93@email.com,VIP,5890.44,15
CUST-0241,Emily Wilson,emily.wilson234@email.com,VIP,4360.49,11
CUST-0383,Harper Harris,harper.harris643@email.com,VIP,10961.98,14
CUST-0026,Frank Olatunji,frank.anderson979@email.com,VIP,4461.84,10
CUST-0173,Liam Jones,liam.jones846@email.com,VIP,5208.41,14
CUST-0146,Jack Clark,jack.clark929@email.com,VIP,5482.91,11
CUST-0423,Ethan Clark,ethan.clark879@email.com,VIP,2897.31,12
CUST-0475,Harper King,harper.king62@email.com,VIP,8797.34,11
CUST-0210,Sam Clark,sam.clark125@email.com,VIP,4094.01,12
CUST-0243,Eve Brown,eve.brown307@email.com,VIP,3155.29,10
CUST-0213,Tara Lee,tara.lee473@email.com,VIP,4419.72,14
CUST-0347,Henry Robinson,henry.robinson558@email.com,VIP,7517.98,15
CUST-0046,Joseph Young,joseph.young287@email.com,VIP,5395.25,12
CUST-0084,Yara Adewale,yara.moore252@email.com,VIP,5304.50,15
CUST-0279,Mia Lopez,mia.lopez613@email.com,VIP,4041.79,13
CUST-0493,Frank Lee,frank.lee870@email.com,VIP,5879.60,14
CUST-0392,Victor Davis,victor.davis807@email.com,VIP,5808.30,12
CUST-0044,Daniel Brown,daniel.brown199@email.com,VIP,7732.93,14
CUST-0077,Alice Scott,alice.scott693@email.com,VIP,9557.21,14
CUST-0322,Liam Miller,liam.miller51@email.com,VIP,3121.37,10
CUST-0422,Abigail Olatunji,abigail.anderson90@email.com,VIP,4304.68,15
CUST-0337,Harper Williams,harper.williams452@email.com,VIP,4886.02,11
CUST-0375,Isabella Wilson,isabella.wilson781@email.com,VIP,3526.08,12
CUST-0224,Rachel Nwachukwu,rachel.green87@email.com,VIP,7910.01,13
CUST-0219,Sam Scott,sam.scott97@email.com,VIP,4977.32,10
CUST-0310,William Miller,william.miller877@email.com,VIP,4428.40,11
CUST-0453,Yara Garcia,yara.garcia869@email.com,VIP,3179.93,12
CUST-0462,Ethan Smith,ethan.smith467@email.com,VIP,5393.67,13
CUST-0434,Sam King,sam.king313@email.com,VIP,3849.35,10
CUST-0201,Harper Walker,harper.walker636@email.com,VIP,3908.07,13
CUST-0318,Emily Baker,emily.baker290@email.com,VIP,4366.57,13
CUST-0073,Quinn Garcia,quinn.garcia219@email.com,VIP,6898.44,13
CUST-0110,Rachel Allen,rachel.allen32@email.com,VIP,4378.63,11
CUST-0345,Zack Baker,zack.baker438@email.com,VIP,2443.91,13
CUST-0420,Yara Thomas,yara.thomas114@email.com,VIP,4369.73,13
CUST-0349,Ella White,ella.white524@email.com,VIP,2202.94,13
CUST-0272,William Brown,william.brown920@email.com,VIP,6347.95,15
CUST-0336,Victor Harris,victor.harris135@email.com,VIP,5079.76,12
CUST-0425,William Owem,william.gonzalez83@email.com,VIP,4995.87,10
CUST-0085,William Rodriguez,william.rodriguez830@email.com,VIP,3444.03,15
CUST-0342,Abigail Taylor,abigail.taylor513@email.com,VIP,3616.79,12
CUST-0460,Peter Baker,peter.baker674@email.com,VIP,3875.34,11
CUST-0162,Sophia King,sophia.king462@email.com,VIP,5839.72,14
CUST-0326,Zack Obaje,zack.martinez247@email.com,VIP,3464.88,11
CUST-0286,Olivia King,olivia.king138@email.com,VIP,4080.82,10
CUST-0255,Tara Thompson,tara.thompson173@email.com,VIP,4498.98,12
CUST-0438,Yara Allen,yara.allen394@email.com,VIP,2385.15,10
CUST-0312,Emily Williams,emily.williams898@email.com,VIP,2814.90,13
CUST-0218,Yara Scott,yara.scott498@email.com,VIP,2339.58,12
CUST-0432,Victor Davis,victor.davis699@email.com,VIP,8188.05,15
CUST-0006,Ella Davis,ella.davis42@email.com,VIP,3635.66,12
CUST-0367,Sophia Thomas,sophia.thomas61@email.com,VIP,8719.87,12
CUST-0382,Bob Garcia,bob.garcia408@email.com,VIP,7758.22,14
CUST-0191,Abigail Nwachukwu,abigail.green819@email.com,VIP,5490.09,13
CUST-0010,Rachel King,rachel.king825@email.com,VIP,5261.48,13
CUST-0388,Ethan Hall,ethan.hall226@email.com,VIP,3882.84,15
CUST-0105,Jack Clark,jack.clark137@email.com,VIP,4951.65,12
CUST-0043,Peter Lopez,peter.lopez459@email.com,VIP,2257.09,12
CUST-0028,Peter Hall,peter.hall795@email.com,VIP,6688.56,10
CUST-0233,Mason Thomas,mason.thomas131@email.com,VIP,8941.56,12
CUST-0217,Henry Williams,henry.williams735@email.com,VIP,5030.98,10
CUST-0275,Noah King,noah.king586@email.com,VIP,3409.59,10
CUST-0492,Peter Lopez,peter.lopez338@email.com,VIP,7207.72,10
CUST-0372,Ava Robinson,ava.robinson210@email.com,VIP,2942.19,12
CUST-0192,Mason Thompson,mason.thompson510@email.com,VIP,5298.40,14
CUST-0419,Ella Taylor,ella.taylor154@email.com,VIP,5387.26,15
CUST-0066,Kate Miller,kate.miller905@email.com,VIP,8913.19,11
CUST-0277,Henry Thomas,henry.thomas670@email.com,VIP,5616.47,14
CUST-0455,Ethan Wright,ethan.wright862@email.com,VIP,4117.34,10
CUST-0176,Ava Jones,ava.jones96@email.com,VIP,3175.02,13
CUST-0178,Sophia Olatunji,sophia.anderson104@email.com,VIP,6275.17,12
CUST-0412,Ivy Harris,ivy.harris571@email.com,VIP,6770.39,14
CUST-0257,Wendy Harris,wendy.harris102@email.com,VIP,4974.05,14
CUST-0338,Henry King,henry.king327@email.com,VIP,5434.87,11
CUST-0405,Lucas Johnson,lucas.johnson758@email.com,VIP,2674.17,11
CUST-0260,Emily Lewis,emily.lewis49@email.com,VIP,4129.43,10
CUST-0190,Amelia Obaje,amelia.martinez420@email.com,VIP,3926.42,13
CUST-0048,Wendy Lewis,wendy.lewis309@email.com,VIP,3788.24,11
CUST-0223,Harper Davis,harper.davis10@email.com,VIP,4758.67,15
CUST-0302,Ava Robinson,ava.robinson61@email.com,VIP,7171.00,13
CUST-0458,Xavier Garcia,xavier.garcia828@email.com,VIP,8438.79,14
CUST-0500,Noah Jackson,noah.jackson939@email.com,VIP,3858.26,12
CUST-0081,Peter Owem,peter.gonzalez496@email.com,VIP,11418.96,13
CUST-0165,Wendy Lopez,wendy.lopez245@email.com,VIP,5574.39,13
CUST-0015,Charlotte Olatunji,charlotte.anderson962@email.com,VIP,5494.48,11
CUST-0152,Charlie Robinson,charlie.robinson825@email.com,VIP,5269.00,14
CUST-0384,Bob Garcia,bob.garcia128@email.com,VIP,5390.58,14
CUST-0182,Sam Lopez,sam.lopez346@email.com,VIP,7467.31,12
CUST-0308,Uma Wilson,uma.wilson828@email.com,VIP,3969.14,11
CUST-0391,Emily Robinson,emily.robinson975@email.com,VIP,5626.63,11
CUST-0138,Ella Jones,ella.jones716@email.com,VIP,2475.46,15
CUST-0161,Tara Hall,tara.hall925@email.com,VIP,7609.57,10
CUST-0435,Emma Scott,emma.scott856@email.com,VIP,4304.51,11
CUST-0045,David Young,david.young762@email.com,VIP,5821.08,15
CUST-0398,Emma Harris,emma.harris464@email.com,VIP,2691.26,11
CUST-0136,William Martin,william.martin72@email.com,VIP,4802.61,14
CUST-0227,Andrew Jones,andrew.jones252@email.com,VIP,6065.66,11
CUST-0327,Amelia Jackson,amelia.jackson379@email.com,VIP,4410.75,11
CUST-0116,Henry Garcia,henry.garcia476@email.com,VIP,4340.89,12
CUST-0074,Rachel Hall,rachel.hall887@email.com,VIP,7284.31,12
CUST-0019,Mia Brown,mia.brown330@email.com,VIP,4912.66,10
CUST-0141,Emily Rodriguez,emily.rodriguez270@email.com,VIP,2583.68,10
CUST-0496,Joseph Lee,joseph.lee704@email.com,VIP,4190.15,13
CUST-0289,Matthew Lewis,matthew.lewis377@email.com,VIP,4556.42,13
CUST-0371,James Johnson,james.johnson228@email.com,VIP,6673.66,14
CUST-0393,Sam Obaje,sam.martinez60@email.com,VIP,4647.14,12
CUST-0334,Lucas White,lucas.white436@email.com,VIP,5471.09,14
CUST-0480,Lucas Wright,lucas.wright52@email.com,VIP,5391.47,12
CUST-0402,Quinn Taylor,quinn.taylor918@email.com,VIP,5564.99,10
CUST-0441,Peter Hernandez,peter.hernandez674@email.com,VIP,7351.99,13
CUST-0370,Emily Wilson,emily.wilson453@email.com,VIP,6782.31,15
CUST-0452,Henry Scott,henry.scott692@email.com,VIP,6522.14,14
CUST-0495,Peter Hernandez,peter.hernandez1@email.com,VIP,7998.79,13
CUST-0350,Xavier Harris,xavier.harris520@email.com,VIP,3572.86,10
CUST-0027,Sam Martin,sam.martin535@email.com,VIP,6051.99,11
CUST-0096,Yara Walker,yara.walker518@email.com,VIP,4681.74,10
CUST-0234,Liam Jackson,liam.jackson924@email.com,VIP,7155.08,13
CUST-0154,Mason Wright,mason.wright286@email.com,VIP,4429.67,14
CUST-0018,Emily Allen,emily.allen879@email.com,VIP,6052.30,15
CUST-0386,Xavier Hernandez,xavier.hernandez917@email.com,VIP,7380.78,15
CUST-0408,Daniel Thompson,daniel.thompson760@email.com,VIP,2192.90,12
CUST-0144,Isabella Hernandez,isabella.hernandez983@email.com,VIP,5197.54,15
CUST-0189,Uma Brown,uma.brown801@email.com,VIP,3328.37,15
CUST-0205,Isabella Davis,isabella.davis195@email.com,VIP,3537.65,14
CUST-0483,Rachel Harris,rachel.harris634@email.com,VIP,5795.33,14
CUST-0268,Emily Miller,emily.miller849@email.com,VIP,6692.09,12
CUST-0229,James Martin,james.martin755@email.com,VIP,2134.51,10
CUST-0251,Xavier Rodriguez,xavier.rodriguez784@email.com,VIP,6423.74,14
CUST-0106,Kate Olatunji,kate.anderson885@email.com,VIP,6588.46,14
CUST-0209,Abigail Allen,abigail.allen197@email.com,VIP,5809.19,13
CUST-0216,Sophia Martin,sophia.martin115@email.com,VIP,8733.96,15
CUST-0356,Harper Johnson,harper.johnson645@email.com,VIP,3812.55,15
CUST-0362,Benjamin Scott,benjamin.scott431@email.com,VIP,8801.93,11
CUST-0266,David Harris,david.harris629@email.com,VIP,3875.19,15
CUST-0031,Liam Obaje,liam.martinez802@email.com,VIP,4103.44,15
CUST-0172,Abigail Johnson,abigail.johnson816@email.com,VIP,4241.88,10
CUST-0351,Wendy Owem,wendy.gonzalez900@email.com,VIP,6191.31,11
CUST-0437,Abigail Adewale,abigail.moore447@email.com,VIP,4614.84,10
CUST-0040,Rachel Smith,rachel.smith84@email.com,VIP,3387.13,11
CUST-0118,Jack King,jack.king133@email.com,VIP,5822.69,14
CUST-0063,Lucas Robinson,lucas.robinson170@email.com,VIP,5118.80,13
CUST-0373,Quinn Smith,quinn.smith968@email.com,VIP,7783.45,15
CUST-0034,Alice Harris,alice.harris211@email.com,VIP,4747.29,15
CUST-0240,Kate Johnson,kate.johnson117@email.com,VIP,4734.01,12
CUST-0288,Sophia Johnson,sophia.johnson501@email.com,VIP,5315.89,11
CUST-0290,Abigail Hall,abigail.hall286@email.com,VIP,5591.63,13
CUST-0292,Yara Lopez,yara.lopez325@email.com,VIP,4615.42,15
CUST-0319,Sam Harris,sam.harris514@email.com,VIP,4847.36,13
CUST-0126,Emily Hernandez,emily.hernandez811@email.com,VIP,4220.33,13
CUST-0231,Wendy Clark,wendy.clark652@email.com,VIP,5830.00,10
CUST-0124,Yara Jones,yara.jones634@email.com,VIP,6472.20,12
CUST-0187,Joseph Adewale,joseph.moore215@email.com,VIP,4276.13,12
CUST-0197,Sam Martin,sam.martin484@email.com,VIP,4886.93,10
CUST-0064,Harper Smith,harper.smith427@email.com,VIP,4970.15,13
CUST-0305,Diana Smith,diana.smith775@email.com,VIP,2114.05,10
CUST-0204,Olivia Johnson,olivia.johnson260@email.com,VIP,3318.45,14
CUST-0020,Liam Owem,liam.gonzalez86@email.com,VIP,5180.30,15
CUST-0035,Diana Lee,diana.lee992@email.com,VIP,4950.96,12
CUST-0153,Tara King,tara.king297@email.com,VIP,3539.04,10
CUST-0239,Ivy Garcia,ivy.garcia788@email.com,VIP,4659.52,12
CUST-0001,Sam King,sam.king258@email.com,VIP,2638.64,10
CUST-0014,Henry Jones,henry.jones62@email.com,VIP,9367.06,14
CUST-0041,Victor White,victor.white377@email.com,VIP,6913.43,10
CUST-0417,Yara Brown,yara.brown669@email.com,VIP,3085.57,11
CUST-0170,Ava Lee,ava.lee508@email.com,VIP,6012.20,10
CUST-0099,Charlie Johnson,charlie.johnson515@email.com,VIP,4665.25,13
CUST-0263,Emma Miller,emma.miller562@email.com,VIP,2420.89,11
CUST-0307,William King,william.king854@email.com,VIP,1598.37,11
CUST-0023,Charlotte Scott,charlotte.scott536@email.com,VIP,8564.10,13
CUST-0270,Sam Lopez,sam.lopez546@email.com,VIP,6417.46,10
CUST-0380,Ava White,ava.white323@email.com,VIP,3399.50,10
CUST-0232,Uma Lee,uma.lee885@email.com,VIP,3282.94,11
CUST-0238,Lucas Miller,lucas.miller347@email.com,VIP,8547.73,14
CUST-0131,Ivy Johnson,ivy.johnson689@email.com,VIP,5329.56,14
CUST-0353,Mason Clark,mason.clark207@email.com,VIP,6059.52,10
CUST-0471,Charlie Nwachukwu,charlie.green803@email.com,VIP,7831.23,13
CUST-0033,Zack Robinson,zack.robinson24@email.com,VIP,4036.71,13
